Object ID,Department,Object Date,Continent,Tags,Link Resource
345,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/345
26,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/26
319,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/319
306,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/306
307,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/307
308,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/308
331,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/331
344,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/344
349,American Decorative Arts,19,Eu,Women|Butterflies,http://www.metmuseum.org/art/collection/search/349
340,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/340
337,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/337
316,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/316
346,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/346
271,American Decorative Arts,19,Na,Women|Butterflies|Actresses,http://www.metmuseum.org/art/collection/search/271
33,American Decorative Arts,19,Na,Women|Butterflies|Dishes,http://www.metmuseum.org/art/collection/search/33
261,American Decorative Arts,19,Na,Women|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/261
131,American Decorative Arts,19,Na,Women|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/131
249,American Decorative Arts,19,Na,Women|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/249
489061,Modern and Contemporary Art,20,An,Bees,http://www.metmuseum.org/art/collection/search/489061
79972,Costume Institute,20,An,Bees,http://www.metmuseum.org/art/collection/search/79972
128400,Costume Institute,20,An,Bees,http://www.metmuseum.org/art/collection/search/128400
75687,Asian Art,20,An,Bees,http://www.metmuseum.org/art/collection/search/75687
41497,Asian Art,20,An,Bees|Flowers,http://www.metmuseum.org/art/collection/search/41497
359303,Drawings and Prints,20,An,Bees|Leaves,http://www.metmuseum.org/art/collection/search/359303
486261,Modern and Contemporary Art,20,An,Birds|Butterflies,http://www.metmuseum.org/art/collection/search/486261
85593,"Arts of Africa, Oceania, and the Americas",20,Af,Birds|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/85593
73082,Asian Art,20,An,Birds|Butterflies|Lotuses,http://www.metmuseum.org/art/collection/search/73082
44624,Asian Art,20,An,Birds|Fish|Butterflies,http://www.metmuseum.org/art/collection/search/44624
46073,Asian Art,20,An,Birds|Flowers|Butterflies,http://www.metmuseum.org/art/collection/search/46073
277,American Decorative Arts,20,Na,Birds|Fountains|Men|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/277
73210,Asian Art,20,An,Birds|Fruit|Butterflies|Flowers|Chests,http://www.metmuseum.org/art/collection/search/73210
72920,Asian Art,20,An,Birds|Grapes|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/72920
683197,Drawings and Prints,20,An,Birds|Insects,http://www.metmuseum.org/art/collection/search/683197
73782,Asian Art,20,An,Birds|Insects|Butterflies,http://www.metmuseum.org/art/collection/search/73782
226,American Decorative Arts,20,Na,Birds|Roosters|Butterflies,http://www.metmuseum.org/art/collection/search/226
36351,Asian Art,20,An,Birds|Vegetables|Insects|Flowers,http://www.metmuseum.org/art/collection/search/36351
78694,Asian Art,20,An,Books|Butterflies,http://www.metmuseum.org/art/collection/search/78694
276,American Decorative Arts,20,Na,Bow and Arrow|Men|Women|Butterflies|Alexander The Great,http://www.metmuseum.org/art/collection/search/276
10,American Decorative Arts,20,An,Boys|Portraits|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/10
79845,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/79845
96959,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/96959
97462,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/97462
100458,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/100458
125059,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/125059
125060,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/125060
343024,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/343024
356921,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/356921
390828,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/390828
480720,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/480720
481173,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/481173
485158,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/485158
486802,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/486802
486911,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/486911
747743,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747743
747744,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747744
747745,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747745
747747,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747747
747748,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747748
747749,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747749
747750,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747750
747751,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747751
747752,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747752
747753,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747753
747754,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747754
747755,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747755
747756,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747756
747757,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747757
747758,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747758
747759,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747759
747760,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747760
747762,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747762
747763,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747763
747764,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/747764
113578,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/113578
119008,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/119008
170405,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/170405
169003,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/169003
84692,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/84692
495952,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/495952
70092,Asian Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/70092
86099,Asian Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/86099
654183,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/654183
654205,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/654205
423957,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/423957
483717,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/483717
483719,Modern and Contemporary Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/483719
261985,Photographs,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/261985
174506,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/174506
159578,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/159578
104863,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/104863
107445,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/107445
681669,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/681669
681670,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/681670
681671,Drawings and Prints,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/681671
97188,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/97188
94563,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/94563
88273,Asian Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/88273
126209,Asian Art,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/126209
155916,Costume Institute,20,An,Butterflies,http://www.metmuseum.org/art/collection/search/155916
482526,Modern and Contemporary Art,20,An,Butterflies|Cabinets,http://www.metmuseum.org/art/collection/search/482526
481476,Modern and Contemporary Art,20,An,Butterflies|Dishes,http://www.metmuseum.org/art/collection/search/481476
74644,Asian Art,20,An,Butterflies|Dragonflies,http://www.metmuseum.org/art/collection/search/74644
404154,Drawings and Prints,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/404154
157438,Costume Institute,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/157438
495951,Modern and Contemporary Art,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/495951
70649,Asian Art,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/70649
483716,Modern and Contemporary Art,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/483716
483720,Modern and Contemporary Art,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/483720
73085,Asian Art,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/73085
120447,Costume Institute,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/120447
72787,Asian Art,20,An,Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/72787
63940,Asian Art,20,An,Butterflies|Flowers|Dishes,http://www.metmuseum.org/art/collection/search/63940
73075,Asian Art,20,An,Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/73075
479808,Modern and Contemporary Art,20,An,Butterflies|Flowers|Leaves|Vases,http://www.metmuseum.org/art/collection/search/479808
494392,Modern and Contemporary Art,20,Eu,Butterflies|Flowers|Leaves|Vases,http://www.metmuseum.org/art/collection/search/494392
73098,Asian Art,20,An,Butterflies|Flowers|Plants,http://www.metmuseum.org/art/collection/search/73098
73089,Asian Art,20,An,Butterflies|Flowers|Trees,http://www.metmuseum.org/art/collection/search/73089
85691,"Arts of Africa, Oceania, and the Americas",20,As,Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/85691
168861,Costume Institute,20,An,Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/168861
73115,Asian Art,20,An,Butterflies|Peonies|Leaves,http://www.metmuseum.org/art/collection/search/73115
13,American Decorative Arts,20,An,Cats|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/13
121879,Costume Institute,20,An,Dragonflies,http://www.metmuseum.org/art/collection/search/121879
2215,American Decorative Arts,20,Na,Dragonflies,http://www.metmuseum.org/art/collection/search/2215
2046,American Decorative Arts,20,Na,Dragonflies,http://www.metmuseum.org/art/collection/search/2046
9341,American Decorative Arts,20,Na,Dragonflies,http://www.metmuseum.org/art/collection/search/9341
764968,Drawings and Prints,20,An,Dragonflies,http://www.metmuseum.org/art/collection/search/764968
36372,Asian Art,20,An,Dragonflies,http://www.metmuseum.org/art/collection/search/36372
650203,Drawings and Prints,20,An,Dragonflies|Flowers,http://www.metmuseum.org/art/collection/search/650203
282,American Decorative Arts,20,Na,Fairies|Butterflies|Landscapes,http://www.metmuseum.org/art/collection/search/282
14,American Decorative Arts,20,An,Fans|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/14
3,American Decorative Arts,20,An,Flowers|Birds|Butterflies,http://www.metmuseum.org/art/collection/search/3
2,American Decorative Arts,20,An,Flowers|Butterflies,http://www.metmuseum.org/art/collection/search/2
5,American Decorative Arts,20,An,Grapes|Butterflies,http://www.metmuseum.org/art/collection/search/5
120427,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/120427
124175,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/124175
285018,Photographs,20,An,Insects,http://www.metmuseum.org/art/collection/search/285018
342187,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/342187
480977,Modern and Contemporary Art,20,An,Insects,http://www.metmuseum.org/art/collection/search/480977
483051,Modern and Contemporary Art,20,An,Insects,http://www.metmuseum.org/art/collection/search/483051
648616,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/648616
648621,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/648621
694477,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/694477
774288,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/774288
317805,"Arts of Africa, Oceania, and the Americas",20,Au,Insects,http://www.metmuseum.org/art/collection/search/317805
79718,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/79718
124322,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/124322
62116,Asian Art,20,An,Insects,http://www.metmuseum.org/art/collection/search/62116
947,American Decorative Arts,20,Na,Insects,http://www.metmuseum.org/art/collection/search/947
423999,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/423999
117255,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/117255
752377,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/752377
36348,Asian Art,20,An,Insects,http://www.metmuseum.org/art/collection/search/36348
683175,Drawings and Prints,20,An,Insects,http://www.metmuseum.org/art/collection/search/683175
156220,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/156220
158472,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/158472
82546,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/82546
98477,Costume Institute,20,An,Insects,http://www.metmuseum.org/art/collection/search/98477
311437,"Arts of Africa, Oceania, and the Americas",20,As,Insects,http://www.metmuseum.org/art/collection/search/311437
489519,Modern and Contemporary Art,20,An,Insects,http://www.metmuseum.org/art/collection/search/489519
72801,Asian Art,20,An,Insects|Bamboo,http://www.metmuseum.org/art/collection/search/72801
72803,Asian Art,20,An,Insects|Bamboo,http://www.metmuseum.org/art/collection/search/72803
155927,Costume Institute,20,An,Insects|Bees|Dragonflies,http://www.metmuseum.org/art/collection/search/155927
487298,Modern and Contemporary Art,20,An,Insects|Bottles,http://www.metmuseum.org/art/collection/search/487298
209068,European Sculpture and Decorative Arts,20,An,Insects|Bowls,http://www.metmuseum.org/art/collection/search/209068
243,American Decorative Arts,20,An,Insects|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/243
483649,Modern and Contemporary Art,20,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/483649
36265,Asian Art,20,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/36265
36276,Asian Art,20,An,Insects|Plants,http://www.metmuseum.org/art/collection/search/36276
219,American Decorative Arts,20,Na,Insects|Portraits|Women|Butterflies,http://www.metmuseum.org/art/collection/search/219
363603,Drawings and Prints,20,An,Insects|Trees,http://www.metmuseum.org/art/collection/search/363603
52973,Asian Art,20,An,Insects|Vases,http://www.metmuseum.org/art/collection/search/52973
52974,Asian Art,20,An,Insects|Vases,http://www.metmuseum.org/art/collection/search/52974
653046,Asian Art,20,An,Insects|Vases,http://www.metmuseum.org/art/collection/search/653046
11,American Decorative Arts,20,An,Men|Butterflies,http://www.metmuseum.org/art/collection/search/11
133,American Decorative Arts,20,Na,Owls|Butterflies,http://www.metmuseum.org/art/collection/search/133
7,American Decorative Arts,20,An,Peacocks|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/7
6,American Decorative Arts,20,An,Plants|Butterflies,http://www.metmuseum.org/art/collection/search/6
305,American Decorative Arts,20,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/305
9,American Decorative Arts,20,An,Sheep|Birds|Butterflies,http://www.metmuseum.org/art/collection/search/9
4,American Decorative Arts,20,An,Shells|Butterflies|Dragonflies,http://www.metmuseum.org/art/collection/search/4
278,American Decorative Arts,20,Na,Shirts|Butterflies,http://www.metmuseum.org/art/collection/search/278
207799,European Sculpture and Decorative Arts,20,An,Snails,http://www.metmuseum.org/art/collection/search/207799
488297,Modern and Contemporary Art,20,An,Snails,http://www.metmuseum.org/art/collection/search/488297
650513,Drawings and Prints,20,An,Snails,http://www.metmuseum.org/art/collection/search/650513
650201,Drawings and Prints,20,An,Snails|Flowers,http://www.metmuseum.org/art/collection/search/650201
275,American Decorative Arts,20,Na,Utilitarian Objects|Birds|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/275
8,American Decorative Arts,20,An,Women|Butterflies|Rabbits,http://www.metmuseum.org/art/collection/search/8
292075,Photographs,21,An,Bees,http://www.metmuseum.org/art/collection/search/292075
669209,Costume Institute,21,An,Butterflies,http://www.metmuseum.org/art/collection/search/669209
690753,Modern and Contemporary Art,21,An,Insects,http://www.metmuseum.org/art/collection/search/690753

